Unnamed: 0,name,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,TklW_defense,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost_defense,Blocks,Sh,Pass,Int_defense,Tkl+Int,Clr,Err,Cmp,Att_passing,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Gls,G+A,G-PK,PK,xG,npxG,npxG+xAG,PrgC,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,SCA,SCA90,PassLive,PassDead,TO,Sh_gca,Fld_gca,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,GA_keepersadv,PKA_keepersadv,FK,CK,OG_keepersadv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_keepersadv,Att_keepersadv,Cmp%_keepersadv,Att (GK),Thr,Launch%,AvgLen,Att.1_keepersadv,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Att_passing_types,Live,Dead,FK_passing_types,TB,Sw,Crs_passing_types,TI,CK_passing_types,In,Out,Str,Cmp_passing_types,Off_passing_types,Blocks_passing_types,Sh_shooting,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK_shooting,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd_possession,Mid 3rd_possession,Att 3rd_possession,Att Pen,Live_possession,Att_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_possession,PrgDist_possession,1/3_possession,CPA,Mis,Dis,Rec,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status
412,César Azpilicueta,ESP,DF,Atlético Madrid,es  La Liga,35-195,1989.0,8.0,7.0,570.0,6.3,,,,,,,,,,,0.0,,,,,71.0,23.5,75.0,4.0,1.0,45.0,12.0,2.0,12.0,4.0,8.0,1.26,0.39,11.5,5.7,5.7,0.91,0.28,0.0,0.0,0.0,5.0,5.0,1.0,3.0,2.0,6.0,0.0,0.0,0.0,14.0,9.0,9.0,50.0,14.0,6.0,8.0,4.0,2.0,11.0,17.0,64.7,6.0,3.0,1.0,2.0,2.0,16.0,19.0,0.0,394.0,451.0,87.4,6332.0,2525.0,188.0,200.0,94.0,176.0,195.0,90.3,21.0,44.0,47.7,0.0,0.0,0.4,0.0,0.0,31.0,3.0,1.0,45.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,4.0,0.63,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,451.0,397.0,54.0,5.0,1.0,3.0,3.0,49.0,0.0,0.0,0.0,0.0,394.0,0.0,2.0,4.0,1.0,25.0,0.63,0.16,0.0,0.0,15.6,0.0,0.06,-0.2,-0.2,498.0,26.0,153.0,269.0,77.0,6.0,498.0,1.0,1.0,100.0,0.0,0.0,272.0,1262.0,899.0,10.0,0.0,3.0,0.0,357.0,57500,Centre-Back,1989-08-28,35,['Spain'],178.0,right,2023-07-06,Chelsea FC,2025-06-30,1800000.0,
413,César Tárrega,ESP,DF,Valencia,es  La Liga,23-013,2002.0,24.0,24.0,2126.0,23.6,,,,,,,,,,,0.0,,,,,89.0,87.5,89.0,23.0,0.0,,3.0,1.08,26.0,38.0,-12.0,-0.51,0.38,26.4,33.3,-6.9,-0.29,0.3,3.0,0.0,0.0,38.0,10.0,0.0,0.0,17.0,23.0,0.0,1.0,1.0,66.0,61.0,46.0,57.0,32.0,23.0,21.0,9.0,2.0,15.0,23.0,65.2,8.0,25.0,13.0,12.0,17.0,49.0,132.0,1.0,917.0,1114.0,82.3,18172.0,6173.0,271.0,299.0,90.6,548.0,600.0,91.3,94.0,185.0,50.8,0.0,0.0,0.2,0.0,2.0,62.0,1.0,0.0,59.0,2.0,2.0,2.0,0.0,1.6,1.6,1.6,18.0,1.0,0.08,0.0,0.08,0.08,0.08,0.07,0.0,0.07,0.07,0.07,8.0,0.34,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1114.0,1067.0,43.0,33.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,917.0,4.0,11.0,13.0,4.0,30.8,0.55,0.17,0.15,0.5,10.5,0.0,0.12,0.4,0.4,1365.0,183.0,704.0,629.0,44.0,27.0,1365.0,9.0,6.0,66.7,1.0,11.1,719.0,4015.0,2464.0,9.0,0.0,11.0,3.0,862.0,707274,Centre-Back,2002-02-26,22,['Spain'],194.0,right,2024-01-18,Valencia Mestalla,2028-06-30,6000000.0,
416,Daley Blind,NED,DF,Girona,es  La Liga,35-002,1990.0,23.0,20.0,1790.0,19.9,,,,,,,,,,,0.0,,,,,78.0,73.7,85.0,18.0,3.0,29.0,1.0,1.17,29.0,26.0,3.0,0.15,1.28,25.0,20.0,5.0,0.25,1.34,2.0,0.0,0.0,14.0,9.0,0.0,26.0,19.0,17.0,0.0,0.0,0.0,71.0,13.0,16.0,44.8,32.0,17.0,16.0,12.0,4.0,19.0,31.0,61.3,12.0,26.0,8.0,18.0,19.0,51.0,59.0,1.0,1598.0,1788.0,89.4,28988.0,10004.0,712.0,754.0,94.4,714.0,773.0,92.4,163.0,221.0,73.8,1.0,0.8,1.7,0.2,8.0,212.0,14.0,4.0,185.0,0.0,1.0,0.0,0.0,0.2,0.2,1.0,48.0,37.0,0.0,0.05,0.05,0.0,0.05,0.01,0.04,0.05,0.01,0.05,27.0,1.36,26.0,1.0,0.0,0.0,0.0,0.0,4.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1788.0,1652.0,128.0,40.0,2.0,26.0,26.0,75.0,1.0,0.0,0.0,0.0,1598.0,8.0,17.0,5.0,2.0,40.0,0.25,0.1,0.0,0.0,21.1,0.0,0.04,-0.2,-0.2,1943.0,112.0,627.0,1068.0,258.0,13.0,1943.0,14.0,10.0,71.4,4.0,28.6,1280.0,6841.0,3811.0,50.0,3.0,11.0,8.0,1494.0,12282,Centre-Back,1990-03-09,34,"['Netherlands', 'England']",180.0,left,2023-07-07,: Ablöse free transfer,2026-06-30,2000000.0,
419,Dan Burn,ENG,DF,Newcastle Utd,eng  Premier League,32-306,1992.0,27.0,27.0,2430.0,27.0,,,,,,,,,,,0.0,,,,,90.0,96.4,90.0,27.0,0.0,,0.0,1.74,47.0,36.0,11.0,0.41,2.41,44.6,34.3,10.3,0.38,-0.39,8.0,0.0,0.0,23.0,10.0,4.0,2.0,18.0,17.0,0.0,0.0,1.0,71.0,98.0,56.0,63.6,31.0,17.0,18.0,12.0,1.0,17.0,32.0,53.1,15.0,26.0,20.0,6.0,18.0,49.0,138.0,3.0,1273.0,1418.0,89.8,22756.0,8070.0,468.0,511.0,91.6,726.0,761.0,95.4,70.0,113.0,61.9,0.0,0.4,0.8,-0.4,5.0,21.0,6.0,0.0,43.0,0.0,0.0,0.0,0.0,1.1,1.1,1.5,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,15.0,0.56,11.0,1.0,0.0,2.0,1.0,0.0,3.0,0.11,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1418.0,1392.0,25.0,20.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,1273.0,1.0,11.0,14.0,4.0,28.6,0.52,0.15,0.0,0.0,10.5,0.0,0.08,-1.1,-1.1,1687.0,296.0,974.0,638.0,77.0,36.0,1687.0,3.0,3.0,100.0,0.0,0.0,984.0,4516.0,1973.0,3.0,1.0,14.0,2.0,1148.0,134270,Centre-Back,1992-05-09,32,['England'],201.0,left,2022-01-31,Brighton & Hove Albion,2026-06-30,7000000.0,
441,Daniele Ghilardi,ITA,DF,Hellas Verona,it  Serie A,22-064,2003.0,15.0,12.0,1225.0,13.6,,,,,,,,,,,0.0,,,,,82.0,48.6,90.0,11.0,3.0,49.0,11.0,0.93,12.0,28.0,-16.0,-1.18,-0.2,15.3,18.8,-3.5,-0.25,0.65,5.0,0.0,0.0,20.0,20.0,0.0,3.0,15.0,15.0,0.0,0.0,0.0,36.0,28.0,28.0,50.0,24.0,15.0,16.0,8.0,0.0,14.0,29.0,48.3,15.0,17.0,11.0,6.0,15.0,39.0,63.0,0.0,416.0,512.0,81.3,8059.0,2945.0,147.0,164.0,89.6,223.0,247.0,90.3,44.0,91.0,48.4,0.0,0.1,0.3,-0.1,2.0,36.0,1.0,1.0,31.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,11.0,0.81,7.0,0.0,0.0,0.0,3.0,1.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,512.0,496.0,13.0,10.0,0.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,416.0,3.0,5.0,8.0,4.0,50.0,0.59,0.29,0.0,0.0,12.8,0.0,0.05,-0.4,-0.4,671.0,80.0,325.0,315.0,34.0,11.0,671.0,7.0,2.0,28.6,1.0,14.3,348.0,1717.0,803.0,7.0,0.0,4.0,1.0,387.0,701819,Centre-Back,2003-01-06,22,['Italy'],189.0,right,2022-07-16,ACF Fiorentina,,1600000.0,
444,Danilho Doekhi,NED,DF,Union Berlin,de  Bundesliga,26-254,1998.0,25.0,25.0,2250.0,25.0,,,,,,,,,,,0.0,,,,,90.0,100.0,90.0,25.0,0.0,,0.0,1.04,23.0,37.0,-14.0,-0.56,,29.3,35.3,-6.0,-0.24,,4.0,0.0,0.0,32.0,11.0,2.0,6.0,31.0,17.0,0.0,1.0,0.0,74.0,72.0,60.0,54.5,28.0,17.0,12.0,14.0,2.0,11.0,17.0,64.7,6.0,28.0,13.0,15.0,31.0,59.0,102.0,1.0,797.0,1015.0,78.5,14291.0,4869.0,319.0,366.0,87.2,395.0,449.0,88.0,67.0,159.0,42.1,0.0,1.0,0.5,-1.0,8.0,59.0,2.0,2.0,72.0,1.0,1.0,1.0,0.0,2.5,2.5,3.6,10.0,12.0,0.04,0.0,0.04,0.04,0.04,0.1,0.04,0.14,0.1,0.14,21.0,0.84,11.0,0.0,0.0,7.0,2.0,1.0,1.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1015.0,989.0,22.0,16.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,797.0,4.0,11.0,31.0,4.0,12.9,1.24,0.16,0.03,0.25,10.4,0.0,0.08,-1.5,-1.5,1292.0,121.0,598.0,577.0,124.0,61.0,1292.0,5.0,3.0,60.0,1.0,20.0,691.0,3138.0,1603.0,7.0,0.0,11.0,4.0,804.0,387047,Centre-Back,1998-06-30,26,"['Netherlands', 'Suriname']",190.0,right,2022-07-01,Vitesse Arnhem,,15000000.0,
447,Danilo D'Ambrosio,ITA,DF,Monza,it  Serie A,36-183,1988.0,17.0,9.0,836.0,9.3,,,,,,,,,,,0.0,,,,,49.0,33.2,79.0,2.0,8.0,16.0,5.0,0.47,8.0,17.0,-9.0,-0.97,-0.11,9.2,15.7,-6.5,-0.7,-0.14,2.0,1.0,0.0,15.0,8.0,3.0,5.0,13.0,10.0,0.0,0.0,0.0,35.0,12.0,19.0,38.7,18.0,10.0,9.0,8.0,1.0,7.0,14.0,50.0,7.0,10.0,7.0,3.0,13.0,31.0,29.0,2.0,390.0,455.0,85.7,6673.0,2282.0,172.0,181.0,95.0,194.0,220.0,88.2,22.0,44.0,50.0,0.0,0.2,0.3,-0.2,2.0,18.0,5.0,2.0,22.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,3.0,0.32,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,455.0,384.0,69.0,23.0,1.0,1.0,5.0,32.0,0.0,0.0,0.0,0.0,390.0,2.0,3.0,6.0,3.0,50.0,0.65,0.32,0.0,0.0,22.7,1.0,0.06,-0.3,-0.3,547.0,89.0,281.0,206.0,63.0,12.0,547.0,4.0,1.0,25.0,3.0,75.0,288.0,1048.0,477.0,5.0,0.0,10.0,1.0,320.0,55769,Centre-Back,1988-09-09,36,['Italy'],180.0,right,2023-08-02,Inter Milan,2025-06-30,800000.0,
452,Danny da Costa,GER,DF,Mainz 05,de  Bundesliga,31-241,1993.0,16.0,16.0,1261.0,14.0,,,,,,,,,,,0.0,,,,,79.0,56.0,79.0,11.0,0.0,,7.0,1.94,23.0,9.0,14.0,1.0,0.82,21.0,17.4,3.6,0.26,0.38,0.0,0.0,0.0,13.0,3.0,0.0,16.0,12.0,18.0,0.0,0.0,0.0,70.0,24.0,23.0,51.1,31.0,18.0,17.0,11.0,3.0,11.0,16.0,68.8,5.0,14.0,7.0,7.0,12.0,43.0,63.0,2.0,606.0,772.0,78.5,11237.0,4313.0,244.0,266.0,91.7,285.0,324.0,88.0,70.0,155.0,45.2,1.0,0.4,0.8,0.6,6.0,81.0,8.0,4.0,61.0,0.0,1.0,0.0,0.0,0.1,0.1,0.5,10.0,15.0,0.0,0.07,0.07,0.0,0.07,0.0,0.03,0.03,0.0,0.03,17.0,1.21,15.0,0.0,1.0,0.0,0.0,1.0,3.0,0.21,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,772.0,748.0,22.0,8.0,0.0,3.0,16.0,14.0,0.0,0.0,0.0,0.0,606.0,2.0,17.0,2.0,0.0,0.0,0.14,0.0,0.0,,29.9,0.0,0.03,-0.1,-0.1,940.0,67.0,377.0,499.0,73.0,1.0,940.0,13.0,6.0,46.2,7.0,53.8,523.0,2217.0,961.0,6.0,1.0,17.0,4.0,582.0,85906,Centre-Back,1993-07-13,31,"['Germany', 'Angola']",187.0,right,2022-07-01,Eintracht Frankfurt,2025-06-30,800000.0,
453,Dante,BRA,DF,Nice,fr  Ligue 1,41-144,1983.0,19.0,17.0,1553.0,17.3,,,,,,,,,,,0.0,,,,,82.0,69.0,89.0,15.0,2.0,23.0,1.0,1.95,36.0,17.0,19.0,1.1,1.1,31.2,16.9,14.3,0.83,0.65,5.0,0.0,0.0,16.0,12.0,0.0,2.0,28.0,11.0,0.0,0.0,0.0,84.0,30.0,16.0,65.2,27.0,11.0,16.0,9.0,2.0,14.0,25.0,56.0,11.0,20.0,9.0,11.0,28.0,55.0,59.0,1.0,1016.0,1154.0,88.0,17524.0,7161.0,462.0,488.0,94.7,473.0,501.0,94.4,69.0,136.0,50.7,0.0,0.1,0.4,-0.1,3.0,75.0,7.0,0.0,75.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,15.0,0.87,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1154.0,1077.0,75.0,50.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1016.0,2.0,9.0,6.0,1.0,16.7,0.35,0.06,0.0,0.0,13.0,0.0,0.04,-0.3,-0.3,1331.0,135.0,651.0,623.0,64.0,15.0,1331.0,14.0,6.0,42.9,7.0,50.0,738.0,3374.0,1974.0,7.0,1.0,14.0,5.0,922.0,16136,Centre-Back,1983-10-18,41,['Brazil'],188.0,left,2016-08-23,VfL Wolfsburg,2026-06-30,500000.0,
455,Dara O'Shea,IRL,DF,Ipswich Town,eng  Premier League,26-007,1999.0,25.0,25.0,2222.0,24.7,,,,,,,,,,,0.0,,,,,89.0,88.2,89.0,24.0,0.0,,1.0,0.64,24.0,51.0,-27.0,-1.09,0.42,24.9,48.5,-23.5,-0.95,0.75,6.0,0.0,0.0,11.0,16.0,2.0,4.0,27.0,23.0,0.0,0.0,0.0,86.0,84.0,58.0,59.2,37.0,23.0,23.0,11.0,3.0,15.0,24.0,62.5,9.0,44.0,35.0,9.0,27.0,64.0,145.0,4.0,937.0,1204.0,77.8,18583.0,8003.0,306.0,356.0,86.0,520.0,612.0,85.0,100.0,197.0,50.8,0.0,0.0,0.2,0.0,1.0,70.0,1.0,0.0,58.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,16.0,0.65,12.0,0.0,0.0,1.0,2.0,1.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1204.0,1125.0,75.0,22.0,0.0,10.0,4.0,46.0,0.0,0.0,0.0,0.0,937.0,4.0,10.0,14.0,2.0,14.3,0.57,0.08,0.0,0.0,10.9,0.0,0.06,-0.8,-0.8,1507.0,281.0,857.0,561.0,92.0,38.0,1507.0,2.0,1.0,50.0,1.0,50.0,702.0,3090.0,1532.0,2.0,0.0,9.0,3.0,875.0,401320,Centre-Back,1999-03-04,25,['Ireland'],189.0,right,2024-08-25,Burnley FC,2029-06-30,14000000.0,
460,David Alaba,AUT,DF,Real Madrid,es  La Liga,32-260,1992.0,5.0,3.0,258.0,2.9,,,,,,,,,,,0.0,,,,,52.0,10.6,73.0,1.0,2.0,19.0,1.0,2.4,5.0,3.0,2.0,0.7,-0.5,5.5,3.4,2.1,0.73,-0.22,1.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,5.0,5.0,0.0,4.0,5.0,5.0,0.0,159.0,177.0,89.8,2669.0,1127.0,72.0,72.0,100.0,72.0,74.0,97.3,10.0,23.0,43.5,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,177.0,166.0,10.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,159.0,1.0,2.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,193.0,34.0,113.0,75.0,6.0,2.0,193.0,0.0,0.0,,0.0,,139.0,714.0,382.0,1.0,0.0,1.0,0.0,157.0,59016,Centre-Back,1992-06-24,32,['Austria'],180.0,left,2021-07-01,: Ablöse free transfer,2026-06-30,10000000.0,
463,David López,ESP,DF,Mallorca,es  La Liga,22-036,2003.0,0.0,0.0,1958.0,21.8,,,,,,,,,,,0.0,,,,,85.0,80.6,87.0,0.0,0.0,37.0,6.0,1.26,30.0,33.0,-3.0,-0.14,0.24,27.0,28.2,-1.2,-0.06,0.24,3.0,0.0,0.0,6.0,11.0,1.0,3.0,12.0,18.0,0.0,1.0,0.0,76.0,26.0,25.0,51.0,26.0,18.0,18.0,5.0,3.0,16.0,29.0,55.2,13.0,20.0,10.0,10.0,12.0,38.0,88.0,1.0,1508.0,1653.0,91.2,28417.0,9919.0,489.0,517.0,94.6,899.0,938.0,95.8,110.0,175.0,62.9,0.0,0.1,0.5,-0.1,3.0,108.0,5.0,0.0,98.0,1.0,1.0,1.0,0.0,0.8,0.8,0.8,14.0,5.0,0.05,0.0,0.05,0.05,0.05,0.04,0.0,0.04,0.04,0.04,19.0,0.87,15.0,0.0,0.0,4.0,0.0,0.0,2.0,0.09,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1653.0,1575.0,75.0,52.0,0.0,14.0,3.0,4.0,0.0,0.0,0.0,0.0,1508.0,3.0,7.0,11.0,3.0,27.3,0.51,0.14,0.09,0.33,16.5,0.0,0.07,0.2,0.2,1836.0,229.0,888.0,889.0,64.0,13.0,1836.0,9.0,6.0,66.7,2.0,22.2,1111.0,6154.0,3444.0,14.0,0.0,10.0,6.0,1365.0,129444,Centre-Back,1989-10-09,35,['Spain'],185.0,right,2022-07-25,RCD Espanyol Barcelona,2026-06-30,2000000.0,
464,David López,ESP,DF,Mallorca,es  La Liga,22-036,2003.0,0.0,0.0,1958.0,21.8,,,,,,,,,,,0.0,,,,,85.0,80.6,87.0,0.0,0.0,37.0,6.0,1.26,30.0,33.0,-3.0,-0.14,0.24,27.0,28.2,-1.2,-0.06,0.24,3.0,0.0,0.0,6.0,11.0,1.0,3.0,12.0,18.0,0.0,1.0,0.0,76.0,26.0,25.0,51.0,26.0,18.0,18.0,5.0,3.0,16.0,29.0,55.2,13.0,20.0,10.0,10.0,12.0,38.0,88.0,1.0,1508.0,1653.0,91.2,28417.0,9919.0,489.0,517.0,94.6,899.0,938.0,95.8,110.0,175.0,62.9,0.0,0.1,0.5,-0.1,3.0,108.0,5.0,0.0,98.0,1.0,1.0,1.0,0.0,0.8,0.8,0.8,14.0,5.0,0.05,0.0,0.05,0.05,0.05,0.04,0.0,0.04,0.04,0.04,19.0,0.87,15.0,0.0,0.0,4.0,0.0,0.0,2.0,0.09,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1653.0,1575.0,75.0,52.0,0.0,14.0,3.0,4.0,0.0,0.0,0.0,0.0,1508.0,3.0,7.0,11.0,3.0,27.3,0.51,0.14,0.09,0.33,16.5,0.0,0.07,0.2,0.2,1836.0,229.0,888.0,889.0,64.0,13.0,1836.0,9.0,6.0,66.7,2.0,22.2,1111.0,6154.0,3444.0,14.0,0.0,10.0,6.0,1365.0,947431,Centre-Back,2003-02-03,22,['Spain'],195.0,,2024-01-31,RCD Mallorca B,2027-06-30,500000.0,
466,David Nemeth,AUT,DF,St. Pauli,de  Bundesliga,23-358,2001.0,15.0,15.0,1327.0,14.7,,,,,,,,,,,0.0,,,,,88.0,59.0,88.0,10.0,0.0,,10.0,0.93,12.0,18.0,-6.0,-0.41,0.08,16.9,19.2,-2.3,-0.16,0.34,2.0,0.0,0.0,16.0,10.0,0.0,4.0,9.0,23.0,0.0,0.0,0.0,51.0,22.0,17.0,56.4,30.0,23.0,18.0,11.0,1.0,16.0,32.0,50.0,16.0,19.0,7.0,12.0,9.0,39.0,60.0,2.0,653.0,742.0,88.0,11355.0,3604.0,285.0,304.0,93.8,310.0,332.0,93.4,50.0,86.0,58.1,0.0,0.1,0.3,-0.1,2.0,36.0,3.0,1.0,47.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,4.0,0.27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,742.0,690.0,51.0,23.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,653.0,1.0,8.0,2.0,0.0,0.0,0.14,0.0,0.0,,23.5,0.0,0.04,-0.1,-0.1,885.0,112.0,450.0,406.0,35.0,5.0,885.0,5.0,2.0,40.0,3.0,60.0,488.0,2477.0,1234.0,6.0,0.0,6.0,3.0,552.0,451906,Centre-Back,2001-03-18,23,['Austria'],191.0,both,2022-07-01,1.FSV Mainz 05,2026-06-30,1000000.0,
468,David Odogu,GER,DF,Wolfsburg,de  Bundesliga,18-281,2006.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897423,Centre-Back,2006-06-03,18,"['Germany', 'Nigeria']",191.0,right,2024-07-01,VfL Wolfsburg U19,,,
474,David Torres,ESP,DF,Valladolid,es  La Liga,22-006,2003.0,17.0,14.0,1297.0,14.4,,,,,,,,,,,0.0,,,,,76.0,53.4,84.0,12.0,3.0,41.0,10.0,0.65,10.0,35.0,-25.0,-1.73,-0.23,11.6,28.1,-16.5,-1.14,-0.47,4.0,0.0,0.0,12.0,3.0,0.0,3.0,10.0,8.0,0.0,0.0,1.0,24.0,17.0,21.0,44.7,13.0,8.0,12.0,1.0,0.0,7.0,11.0,63.6,4.0,18.0,16.0,2.0,10.0,23.0,68.0,0.0,548.0,660.0,83.0,10280.0,4162.0,183.0,193.0,94.8,314.0,349.0,90.0,49.0,101.0,48.5,0.0,0.0,0.1,0.0,1.0,23.0,1.0,1.0,37.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,3.0,0.21,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,660.0,600.0,58.0,14.0,0.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,548.0,2.0,7.0,2.0,1.0,50.0,0.14,0.07,0.0,0.0,11.1,0.0,0.05,-0.1,-0.1,785.0,129.0,498.0,274.0,17.0,4.0,785.0,2.0,1.0,50.0,1.0,50.0,421.0,2364.0,1492.0,6.0,0.0,2.0,2.0,506.0,857832,Centre-Back,2003-03-05,21,['Spain'],182.0,left,2023-07-01,Real Valladolid Promesas,2026-06-30,1500000.0,
