Unnamed: 0,name,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,TklW_defense,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost_defense,Blocks,Sh,Pass,Int_defense,Tkl+Int,Clr,Err,Cmp,Att_passing,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Gls,G+A,G-PK,PK,xG,npxG,npxG+xAG,PrgC,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,SCA,SCA90,PassLive,PassDead,TO,Sh_gca,Fld_gca,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,GA_keepersadv,PKA_keepersadv,FK,CK,OG_keepersadv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_keepersadv,Att_keepersadv,Cmp%_keepersadv,Att (GK),Thr,Launch%,AvgLen,Att.1_keepersadv,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Att_passing_types,Live,Dead,FK_passing_types,TB,Sw,Crs_passing_types,TI,CK_passing_types,In,Out,Str,Cmp_passing_types,Off_passing_types,Blocks_passing_types,Sh_shooting,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK_shooting,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd_possession,Mid 3rd_possession,Att 3rd_possession,Att Pen,Live_possession,Att_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_possession,PrgDist_possession,1/3_possession,CPA,Mis,Dis,Rec,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status,Defensive Duties,Offensive Contributions,Final Third Play,Possession Play,Dribbling
564,Elseid Hysaj,ALB,DF,Lazio,it  Serie A,31-019,1994.0,6.0,2.0,204.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,8.1,76.0,1.0,4.0,13.0,2.0,1.33,6.0,1.0,5.0,2.21,1.86,4.1,2.8,1.3,0.57,0.1,0.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,5.0,0.0,0.0,0.0,10.0,5.0,4.0,55.6,7.0,5.0,4.0,3.0,0.0,3.0,3.0,100.0,0.0,2.0,2.0,0.0,3.0,10.0,11.0,0.0,116.0,143.0,81.1,2043.0,472.0,52.0,58.0,89.7,51.0,62.0,82.3,12.0,16.0,75.0,2.0,0.9,0.9,1.1,5.0,7.0,4.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9,3.0,5.0,0.0,0.88,0.88,0.0,0.88,0.0,0.4,0.4,0.0,0.4,6.0,2.65,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.88,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,128.0,15.0,2.0,0.0,1.0,7.0,13.0,0.0,0.0,0.0,0.0,116.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,11.0,49.0,84.0,44.0,4.0,174.0,4.0,2.0,50.0,2.0,50.0,87.0,385.0,153.0,6.0,0.0,3.0,0.0,105.0,200056,Right-Back,1994-02-02,31,['Albania'],182.0,right,2021-07-01,: Ablöse free transfer,2026-06-30,2000000.0,Hamstring injury - Return unknown,0.07777777777777778,0.16555555555555557,0.14444444444444443,0.715888888888889,0.022222222222222223
570,Emil Holm,SWE,DF,Bologna,it  Serie A,24-302,2000.0,15.0,9.0,864.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,34.3,85.0,3.0,6.0,16.0,8.0,1.53,16.0,12.0,4.0,0.42,0.09,14.7,8.2,6.5,0.68,0.44,3.0,0.0,0.0,13.0,20.0,1.0,23.0,8.0,17.0,1.0,0.0,0.0,37.0,21.0,9.0,70.0,29.0,17.0,13.0,13.0,3.0,17.0,26.0,65.4,9.0,15.0,4.0,11.0,8.0,37.0,38.0,1.0,456.0,573.0,79.6,8665.0,2826.0,190.0,217.0,87.6,211.0,247.0,85.4,52.0,91.0,57.1,1.0,0.4,0.6,0.6,7.0,42.0,10.0,4.0,44.0,1.0,2.0,1.0,0.0,0.5,0.5,0.8,21.0,34.0,0.1,0.1,0.21,0.1,0.21,0.05,0.04,0.09,0.05,0.09,25.0,2.61,19.0,2.0,2.0,1.0,1.0,0.0,2.0,0.21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,449.0,124.0,27.0,1.0,9.0,23.0,97.0,0.0,0.0,0.0,0.0,456.0,0.0,10.0,8.0,1.0,12.5,0.83,0.1,0.13,1.0,20.4,0.0,0.06,0.5,0.5,711.0,31.0,200.0,309.0,210.0,23.0,711.0,22.0,10.0,45.5,7.0,31.8,342.0,1817.0,903.0,15.0,5.0,23.0,7.0,390.0,496745,Right-Back,2000-05-13,24,['Sweden'],191.0,right,2024-07-01,Spezia Calcio,2028-06-30,7000000.0,"Hamstring injury - Return expected on Mar 12, 2025",0.23333333333333334,0.8066666666666666,0.5888888888888889,3.2961111111111108,0.1111111111111111
571,Emil Krafth,SWE,DF,Newcastle Utd,eng  Premier League,30-221,1994.0,4.0,2.0,242.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,9.6,90.0,2.0,2.0,31.0,12.0,1.75,4.0,2.0,2.0,0.74,0.47,3.7,5.0,-1.4,-0.51,-1.01,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0,4.0,3.0,57.1,2.0,1.0,0.0,1.0,1.0,1.0,2.0,50.0,1.0,5.0,4.0,1.0,2.0,4.0,10.0,0.0,61.0,76.0,80.3,1056.0,485.0,27.0,34.0,79.4,30.0,34.0,88.2,4.0,6.0,66.7,0.0,0.1,0.0,-0.1,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.01,0.05,3.0,1.12,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,72.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,0.0,1.0,1.0,0.0,0.0,0.37,0.0,0.0,0.0,14.6,0.0,0.03,0.0,0.0,102.0,23.0,65.0,31.0,6.0,3.0,102.0,0.0,0.0,0.0,0.0,0.0,50.0,169.0,35.0,1.0,0.0,2.0,1.0,52.0,184528,Right-Back,1994-08-02,30,['Sweden'],184.0,right,2019-08-08,: Ablöse €5.40m,2026-06-30,2500000.0,0,0.022222222222222223,0.022222222222222223,0.03333333333333333,0.18400000000000002,0.0
587,Enzo Tchato,CMR,DF,Montpellier,fr  Ligue 1,22-108,2002.0,24.0,18.0,1764.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,78.4,86.0,13.0,6.0,36.0,0.0,0.63,18.0,44.0,-26.0,-1.33,0.9,23.8,34.5,-10.7,-0.54,1.21,3.0,0.0,0.0,18.0,14.0,2.0,73.0,22.0,23.0,0.0,0.0,0.0,60.0,18.0,12.0,60.0,45.0,23.0,25.0,16.0,4.0,25.0,42.0,59.5,17.0,29.0,9.0,20.0,22.0,67.0,53.0,0.0,711.0,943.0,75.4,11932.0,4405.0,318.0,372.0,85.5,318.0,398.0,79.9,55.0,110.0,50.0,0.0,1.5,1.2,-1.5,14.0,44.0,13.0,12.0,59.0,0.0,0.0,0.0,0.0,0.1,0.1,1.6,42.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,33.0,1.68,27.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.0,754.0,182.0,20.0,1.0,0.0,73.0,162.0,0.0,0.0,0.0,0.0,711.0,7.0,25.0,3.0,1.0,33.3,0.15,0.05,0.0,0.0,28.5,0.0,0.02,-0.1,-0.1,1125.0,74.0,318.0,542.0,279.0,12.0,1125.0,13.0,6.0,46.2,6.0,46.2,500.0,2866.0,1620.0,31.0,2.0,16.0,3.0,619.0,842338,Right-Back,2002-11-23,22,"['Cameroon', 'France']",182.0,right,2022-07-01,: Ablöse -,2027-06-30,2500000.0,0,0.5222222222222223,1.291111111111111,1.2,4.425777777777777,0.06666666666666667
612,Fabien Centonze,FRA,DF,Nantes,fr  Ligue 1,29-054,1996.0,2.0,1.0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,3.5,45.0,0.0,1.0,33.0,2.0,0.5,1.0,2.0,-1.0,-1.15,-0.57,1.0,2.5,-1.5,-1.73,-1.37,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,33.3,3.0,1.0,1.0,1.0,1.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,1.0,4.0,7.0,0.0,40.0,52.0,76.9,606.0,273.0,24.0,26.0,92.3,12.0,16.0,75.0,3.0,5.0,60.0,0.0,0.2,0.2,-0.2,3.0,1.0,4.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,4.0,4.62,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,47.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,8.0,17.0,19.0,33.0,1.0,69.0,1.0,0.0,0.0,1.0,100.0,30.0,178.0,94.0,3.0,0.0,1.0,0.0,34.0,384859,Right-Back,1996-01-16,29,['France'],182.0,right,2022-09-22,FC Metz,2027-06-30,2500000.0,0,0.022222222222222223,0.15777777777777777,0.1,0.43400000000000005,0.0
618,Falaye Sacko,MLI,DF,Montpellier,fr  Ligue 1,29-314,1995.0,12.0,11.0,953.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,42.4,85.0,8.0,1.0,19.0,8.0,0.33,8.0,30.0,-22.0,-2.08,-0.97,9.5,22.4,-12.9,-1.22,-0.72,1.0,0.0,0.0,13.0,6.0,1.0,9.0,11.0,8.0,0.0,2.0,0.0,44.0,6.0,14.0,30.0,14.0,8.0,9.0,4.0,1.0,9.0,18.0,50.0,9.0,16.0,6.0,10.0,11.0,25.0,15.0,0.0,421.0,502.0,83.9,6847.0,2628.0,202.0,223.0,90.6,185.0,213.0,86.9,23.0,42.0,54.8,1.0,0.2,0.2,0.8,7.0,32.0,2.0,1.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,15.0,28.0,0.0,0.09,0.09,0.0,0.09,0.0,0.01,0.01,0.0,0.01,19.0,1.79,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,424.0,78.0,8.0,0.0,1.0,9.0,70.0,0.0,0.0,0.0,0.0,421.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,32.0,178.0,283.0,125.0,6.0,576.0,8.0,2.0,25.0,6.0,75.0,295.0,1391.0,711.0,10.0,3.0,7.0,1.0,328.0,364857,Right-Back,1995-05-01,29,['Mali'],180.0,right,2023-07-01,Vitória Guimarães SC,2026-06-30,3000000.0,0,0.2222222222222222,0.768888888888889,0.34444444444444444,2.1496666666666666,0.022222222222222223
631,Felix Passlack,GER,"DF,MF",Bochum,de  Bundesliga,26-286,1998.0,22.0,22.0,1756.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,78.0,80.0,12.0,0.0,0.0,0.0,0.73,17.0,42.0,-25.0,-1.28,-1.65,20.8,37.8,-17.0,-0.87,-0.51,4.0,0.0,0.0,25.0,17.0,2.0,87.0,13.0,19.0,0.0,2.0,0.0,92.0,7.0,16.0,30.4,40.0,19.0,23.0,12.0,5.0,24.0,46.0,52.2,22.0,34.0,9.0,25.0,13.0,53.0,47.0,1.0,503.0,771.0,65.2,9293.0,3318.0,210.0,259.0,81.1,222.0,300.0,74.0,66.0,155.0,42.6,4.0,2.4,2.8,1.6,17.0,52.0,21.0,8.0,56.0,0.0,4.0,0.0,0.0,0.9,0.9,3.3,35.0,82.0,0.0,0.21,0.21,0.0,0.21,0.05,0.12,0.17,0.05,0.17,35.0,1.79,26.0,5.0,0.0,2.0,2.0,0.0,5.0,0.26,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,628.0,141.0,11.0,1.0,2.0,87.0,117.0,13.0,13.0,0.0,0.0,503.0,2.0,44.0,19.0,3.0,15.8,0.97,0.15,0.0,0.0,21.3,1.0,0.05,-0.9,-0.9,997.0,60.0,268.0,433.0,304.0,31.0,997.0,28.0,12.0,42.9,14.0,50.0,438.0,2210.0,1059.0,23.0,10.0,17.0,9.0,491.0,274461,Right-Back,1998-05-29,26,['Germany'],170.0,right,2023-07-01,Borussia Dortmund,2025-06-30,2000000.0,Eye injury - Return unknown,0.4,1.231111111111111,1.4666666666666666,4.410333333333333,0.13333333333333333
641,Filippo Terracciano,ITA,"DF,MF",Milan,it  Serie A,22-031,2003.0,10.0,6.0,527.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,20.9,82.0,4.0,4.0,9.0,18.0,1.8,6.0,6.0,0.0,0.0,-0.45,7.9,7.0,0.9,0.16,-0.56,2.0,0.0,0.0,8.0,9.0,1.0,3.0,6.0,5.0,0.0,0.0,0.0,21.0,10.0,5.0,66.7,8.0,5.0,1.0,5.0,2.0,4.0,8.0,50.0,4.0,1.0,0.0,1.0,6.0,14.0,11.0,0.0,224.0,254.0,88.2,3808.0,811.0,99.0,109.0,90.8,112.0,122.0,91.8,10.0,16.0,62.5,0.0,0.1,0.1,-0.1,2.0,21.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.04,0.03,0.04,4.0,0.68,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,216.0,38.0,7.0,1.0,1.0,3.0,31.0,0.0,0.0,0.0,0.0,224.0,0.0,2.0,3.0,1.0,33.3,0.51,0.17,0.0,0.0,20.9,0.0,0.06,-0.2,-0.2,297.0,9.0,89.0,167.0,43.0,3.0,297.0,2.0,0.0,0.0,2.0,100.0,159.0,637.0,334.0,3.0,0.0,1.0,5.0,191.0,631007,Right-Back,2003-02-08,22,['Italy'],186.0,right,2024-01-08,Hellas Verona,2028-06-30,4500000.0,0,0.07777777777777778,0.23444444444444446,0.07777777777777778,0.9008888888888889,0.0
666,Francesco Zampano,ITA,DF,Venezia,it  Serie A,31-162,1993.0,21.0,17.0,1599.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,63.5,86.0,10.0,4.0,36.0,4.0,0.71,15.0,27.0,-12.0,-0.68,0.01,16.4,27.5,-11.2,-0.63,0.06,5.0,0.0,0.0,23.0,19.0,5.0,47.0,6.0,20.0,0.0,0.0,0.0,75.0,9.0,18.0,33.3,29.0,20.0,18.0,9.0,2.0,14.0,28.0,50.0,14.0,20.0,0.0,20.0,6.0,35.0,28.0,2.0,395.0,542.0,72.9,6433.0,2039.0,211.0,241.0,87.6,149.0,207.0,72.0,28.0,58.0,48.3,2.0,0.8,0.7,1.2,12.0,25.0,15.0,5.0,39.0,1.0,3.0,1.0,0.0,1.0,1.0,1.8,42.0,78.0,0.06,0.11,0.17,0.06,0.17,0.05,0.04,0.1,0.05,0.1,24.0,1.35,20.0,0.0,1.0,1.0,2.0,0.0,3.0,0.17,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,483.0,59.0,3.0,0.0,5.0,47.0,55.0,1.0,0.0,0.0,0.0,395.0,0.0,24.0,7.0,4.0,57.1,0.39,0.23,0.14,0.25,16.1,0.0,0.14,0.0,0.0,696.0,40.0,201.0,286.0,217.0,24.0,696.0,26.0,8.0,30.8,15.0,57.7,406.0,2721.0,1398.0,21.0,9.0,28.0,17.0,423.0,216872,Right-Back,1993-09-30,31,['Italy'],177.0,right,2022-07-01,Frosinone Calcio,2025-06-30,1100000.0,0,0.26666666666666666,1.041111111111111,0.8888888888888888,3.1258888888888885,0.08888888888888889
691,Gabriele Zappa,ITA,DF,Cagliari,it  Serie A,25-079,1999.0,28.0,28.0,2459.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,97.6,88.0,26.0,0.0,0.0,0.0,0.93,28.0,43.0,-15.0,-0.55,-0.55,31.4,43.8,-12.4,-0.45,-2.45,3.0,0.0,0.0,21.0,15.0,0.0,54.0,17.0,19.0,0.0,0.0,0.0,99.0,21.0,21.0,50.0,33.0,19.0,17.0,14.0,2.0,16.0,26.0,61.5,10.0,37.0,20.0,17.0,17.0,50.0,72.0,1.0,1075.0,1382.0,77.8,18218.0,8925.0,507.0,560.0,90.5,476.0,588.0,81.0,77.0,167.0,46.1,0.0,3.1,3.1,-3.1,24.0,101.0,22.0,13.0,112.0,2.0,2.0,2.0,0.0,0.8,0.8,3.9,46.0,60.0,0.07,0.0,0.07,0.07,0.07,0.03,0.11,0.14,0.03,0.14,49.0,1.79,44.0,2.0,0.0,3.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.0,1141.0,232.0,25.0,0.0,9.0,54.0,207.0,0.0,0.0,0.0,0.0,1075.0,9.0,35.0,10.0,4.0,40.0,0.37,0.15,0.2,0.5,15.9,0.0,0.08,1.2,1.2,1619.0,97.0,644.0,719.0,270.0,29.0,1619.0,25.0,10.0,40.0,13.0,52.0,875.0,4413.0,2493.0,31.0,4.0,21.0,5.0,960.0,392569,Right-Back,1999-12-22,25,['Italy'],187.0,right,2021-07-01,: Ablöse €3.20m,2030-06-30,3500000.0,0,0.37777777777777777,2.0566666666666666,1.1888888888888889,5.024222222222222,0.1111111111111111
723,Giovanni Di Lorenzo,ITA,DF,Napoli,it  Serie A,31-219,1993.0,28.0,28.0,2520.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,100.0,90.0,28.0,0.0,0.0,0.0,2.14,45.0,23.0,22.0,0.79,0.0,39.5,21.2,18.3,0.65,0.0,4.0,0.0,0.0,40.0,37.0,4.0,54.0,25.0,35.0,0.0,0.0,0.0,71.0,38.0,35.0,52.1,51.0,35.0,26.0,19.0,6.0,33.0,52.0,63.5,19.0,12.0,5.0,7.0,25.0,76.0,60.0,1.0,1448.0,1728.0,83.8,22916.0,7904.0,771.0,848.0,90.9,573.0,657.0,87.2,81.0,137.0,59.1,1.0,3.6,3.4,-2.6,34.0,145.0,46.0,7.0,190.0,3.0,4.0,3.0,0.0,2.5,2.5,6.1,41.0,128.0,0.11,0.04,0.14,0.11,0.14,0.09,0.13,0.22,0.09,0.22,65.0,2.32,60.0,2.0,0.0,2.0,0.0,1.0,4.0,0.14,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.0,1459.0,259.0,43.0,1.0,4.0,54.0,214.0,0.0,0.0,0.0,0.0,1448.0,10.0,42.0,16.0,4.0,25.0,0.57,0.14,0.19,0.75,11.4,0.0,0.17,0.5,0.5,1957.0,90.0,526.0,936.0,503.0,53.0,1957.0,27.0,4.0,14.8,17.0,63.0,967.0,4088.0,2210.0,27.0,6.0,22.0,11.0,1330.0,169880,Right-Back,1993-08-04,31,['Italy'],183.0,right,2019-07-01,: Ablöse €9.80m,2028-06-30,15000000.0,Team captain,0.5666666666666667,2.982222222222222,1.3888888888888888,8.135111111111112,0.044444444444444446
749,Hamari Traoré,MLI,DF,Real Sociedad,es  La Liga,33-043,1992.0,6.0,4.0,368.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,15.1,78.0,1.0,2.0,29.0,0.0,0.67,2.0,3.0,-1.0,-0.24,-0.07,2.5,5.2,-2.8,-0.67,-0.78,1.0,0.0,0.0,8.0,3.0,0.0,5.0,4.0,7.0,0.0,0.0,0.0,17.0,5.0,8.0,38.5,11.0,7.0,7.0,3.0,1.0,9.0,13.0,69.2,4.0,1.0,1.0,0.0,4.0,15.0,11.0,0.0,199.0,246.0,80.9,3462.0,1146.0,91.0,100.0,91.0,87.0,108.0,80.6,20.0,32.0,62.5,1.0,0.2,0.2,0.8,2.0,10.0,3.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,5.0,9.0,0.0,0.24,0.24,0.0,0.24,0.0,0.04,0.04,0.0,0.04,4.0,0.98,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,195.0,51.0,8.0,0.0,1.0,5.0,43.0,0.0,0.0,0.0,0.0,199.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,13.0,81.0,155.0,46.0,2.0,278.0,4.0,2.0,50.0,2.0,50.0,117.0,481.0,230.0,1.0,2.0,2.0,1.0,150.0,297070,Right-Back,1992-01-27,33,['Mali'],175.0,right,2023-07-01,Stade Rennais FC,2026-06-30,3000000.0,"Cruciate ligament tear - Return expected on May 1, 2025",0.12222222222222222,0.23555555555555555,0.12222222222222222,0.8957777777777778,0.022222222222222223
752,Hans Hateboer,NED,DF,Rennes,fr  Ligue 1,31-061,1994.0,23.0,16.0,1499.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,66.6,85.0,13.0,7.0,20.0,1.0,1.13,24.0,24.0,0.0,0.0,0.12,23.0,20.4,2.6,0.15,0.48,3.0,0.0,0.0,17.0,10.0,2.0,33.0,26.0,15.0,0.0,0.0,0.0,55.0,35.0,20.0,63.6,29.0,15.0,14.0,10.0,5.0,17.0,33.0,51.5,16.0,17.0,6.0,11.0,26.0,55.0,59.0,2.0,856.0,1012.0,84.6,15017.0,5305.0,343.0,374.0,91.7,429.0,483.0,88.8,65.0,101.0,64.4,0.0,1.5,1.4,-1.5,14.0,74.0,12.0,6.0,89.0,0.0,0.0,0.0,0.0,0.4,0.4,1.9,27.0,58.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.11,0.03,0.11,26.0,1.56,25.0,0.0,0.0,1.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,928.0,81.0,30.0,0.0,7.0,33.0,51.0,0.0,0.0,0.0,0.0,856.0,3.0,19.0,8.0,0.0,0.0,0.48,0.0,0.0,0.0,16.5,0.0,0.05,-0.4,-0.4,1174.0,71.0,430.0,558.0,190.0,16.0,1174.0,9.0,6.0,66.7,2.0,22.2,615.0,3185.0,1863.0,19.0,5.0,10.0,5.0,783.0,275303,Right-Back,1994-01-09,31,['Netherlands'],187.0,right,2024-08-06,Atalanta BC,2026-06-30,3000000.0,0,0.4444444444444444,1.46,0.7111111111111111,3.779666666666666,0.06666666666666667
